snomed_id,name,concept_type,type_condition,triage_level,overall_likelihood,likelihood_male,likelihood_female,likelihood_age_0_1,likelihood_age_1_5,likelihood_age_6_12,likelihood_age_13_18,likelihood_age_19_30,likelihood_age_30_45,likelihood_age_45_60,likelihood_age_60_plus
33839006,Genital Herpes,Disorder,acute,opd_managed,high,1.0,0.9,0.25,0.25,0.5,0.75,1.0,1.0,1.0,0.75
34000006,Crohn's Disease,Disorder,chronic,worrisome,medium,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
34014006,Viral disease,Disorder,acute,worrisome,very_high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
341000119102,Tattoos,Misc,lifestyle,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
34129005,Perichondritis of pinna,Disorder,acute,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34486009,Hyperthyroidism,Disorder,chronic,opd_managed,medium,0.75,1.0,0.1,0.1,0.1,0.25,1.0,1.0,0.9,0.75
34571000,Anovulation,Disorder,acute,opd_managed,high,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.25,1.0,0.1
34713006,Vitamin D Deficiency,Disorder,acute,opd_managed,high,1.0,1.0,0.1,0.9,0.75,0.25,0.5,0.5,1.0,0.5
34742003,Portal hypertension,Disorder,chronic_with_acute_aggravation,emergency,low,1.0,1.0,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0
34801009,Ectopic Pregnancy,Disorder,acute,emergency,low,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.1,0.0
3502005,Cervical lymphadenitis,Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,0.0,1.0,0.75,0.5,0.25,0.25,0.25,0.5
35240004,Iron deficiency,Misc,acute_that_may_turn_chronic,opd_managed,high,0.75,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
35386004,Cavernous sinus thrombosis,Disorder,acute,emergency,rare,1.0,1.0,0.0,0.25,0.9,0.9,1.0,0.9,0.9,0.9
35489007,Depression,Disorder,chronic_with_acute_aggravation,emergency,medium,0.5,1.0,0.0,0.1,0.25,0.5,0.75,0.9,1.0,0.75
359837005,Ulnar nerve neuropathy,Disorder,acute,emergency,low,1.0,1.0,0.0,0.1,0.1,0.1,0.25,1.0,1.0,1.0
35984006,Pott's paraplegia,Disorder,chronic,emergency,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
360450007,Cervical strain,Disorder,acute,opd_managed,high,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
36083008,Carotid sinus syndrome,Disorder,acute,emergency,low,1.0,1.0,0.0,0.0,0.1,0.1,0.25,0.5,1.0,1.0
361055000,Substance abuser,Lifestyle,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
36209000,Melasma,Disorder,chronic,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
363354003,Cervical cancer,Disorder,chronic,emergency,medium,0.0,1.0,0.0,0.0,0.0,0.1,0.25,0.75,1.0,1.0
363508008,Intestinal cancer,Disorder,medical_history,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
363732003,Addison's Disease,Disorder,chronic,worrisome,rare,1.0,1.0,0.0,0.1,0.1,0.25,0.5,1.0,1.0,0.5
36521000,Missed period,Misc,medical_history,worrisome,medium,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
368009,Valvular heart disease,Disorder,chronic,emergency,medium,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.25,0.75,1.0
36813001,Placenta previa,Disorder,acute,emergency,medium,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.1,0.0
36971009,Sinusitis,Disorder,acute_that_may_turn_chronic,opd_managed,very_high,1.0,1.0,0.0,0.0,0.1,1.0,1.0,1.0,1.0,1.0
36976004,Hypoparathyroidism,Disorder,chronic,worrisome,rare,0.9,1.0,0.1,0.1,0.1,0.25,0.75,0.9,1.0,1.0
36989005,Mumps,Disorder,acute,opd_managed,medium,1.0,1.0,0.75,1.0,1.0,0.9,0.9,0.9,0.75,0.75
370388006,Immunocompromised,Misc,medical_history,worrisome,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
370977006,Frostbite,Disorder,acute,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
371081002,Arthritis of knee,Disorder,acute_that_may_turn_chronic,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
371087003,Diabetic Foot Ulcer,Disorder,acute_that_may_turn_chronic,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.75,1.0,1.0
37151006,Erythromelalgia,Disorder,acute_that_may_turn_chronic,worrisome,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3723001,Arthritis,Disorder,chronic_with_acute_aggravation,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
3734,Exposure to pesticide,Misc,medical_history,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
37340000,Motor Neuron Disease,Disorder,chronic,emergency,low,1.0,1.0,0.0,0.1,0.1,0.1,0.25,1.0,1.0,1.0
37372002,Upper GI Bleeding,Disorder,acute_that_may_turn_chronic,emergency,low,1.0,1.0,0.1,0.1,0.1,0.1,0.25,0.5,1.0,1.0
3738000,Viral Hepatitis,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0
37785001,Patellar tendonitis,Disorder,acute,opd_managed,low,1.0,1.0,0.0,0.1,0.25,1.0,1.0,1.0,0.25,0.25
37796009,Migraine,Disorder,acute_that_may_turn_chronic,opd_managed,very_high,0.75,1.0,0.0,0.0,0.1,0.5,1.0,1.0,0.5,0.25
37869000,Chilblains,Disorder,acute,emergency,rare,0.9,1.0,0.1,1.0,1.0,1.0,0.75,0.75,0.75,1.0
38101003,Hypermetropia,Disorder,chronic,opd_managed,medium,1.0,1.0,0.0,0.75,0.5,0.25,0.1,0.1,0.5,1.0
38341003,Hypertension,Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.1,0.1,0.25,0.75,1.0,1.0
38362002,Dengue fever,Disorder,acute,worrisome,high,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38481006,Disorder of kidney due to hypertension,Disorder,chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.1,0.25,0.25,0.25,0.75,1.0
385093006,Community Acquired Pneumonia (Adults),Disorder,acute,emergency,high,1.0,0.9,0.0,0.0,0.0,0.0,0.25,0.5,0.75,1.0
386584007,Adrenal insufficiency,Disorder,chronic_with_acute_aggravation,emergency,rare,1.0,1.0,0.0,0.1,0.1,0.25,0.5,1.0,1.0,0.5
3868,Kennedy's disease,Disorder,chronic,emergency,rare,1.0,0.1,0.0,0.1,0.1,0.75,0.75,1.0,1.0,0.75
387800004,Cervical Spondylosis,Disorder,acute_that_may_turn_chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.9,1.0,1.0
38804009,Turner's Syndrome,Disorder,chronic,worrisome,rare,0.0,1.0,0.25,0.5,1.0,1.0,1.0,1.0,1.0,1.0
38822007,Cystitis,Disorder,acute,opd_managed,high,0.75,1.0,0.0,0.5,0.25,0.25,1.0,1.0,1.0,1.0
38907003,Varicella Infection,Disorder,acute,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39450006,Senile cataract (disorder),Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0
394877006,Family history of Alzheimer's disease,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
396232000,Inguinal Hernia,Disorder,chronic,worrisome,medium,1.0,0.75,0.75,0.75,0.5,0.5,0.5,1.0,1.0,1.0
396234004,Infectious arthritis,Disorder,acute_that_may_turn_chronic,emergency,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
396275006,Osteoarthritis,Disorder,chronic,worrisome,medium,0.9,1.0,0.0,0.0,0.0,0.0,0.1,0.75,0.9,1.0
396285007,Bronchopneumonia,Disorder,acute,emergency,medium,1.0,1.0,0.9,1.0,0.5,0.25,0.25,0.25,0.75,1.0
397430003,Diphtheria,Disorder,acute,emergency,medium,1.0,1.0,0.9,1.0,1.0,1.0,0.5,0.25,0.1,0.1
397758007,Avascular necrosis,Disorder,chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
397825006,Gastric ulcer,Disorder,chronic_with_acute_aggravation,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0,1.0
397827003,Growth hormone deficiency,Disorder,chronic,worrisome,rare,1.0,1.0,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0
397847006,Family bereavement,Misc,Event,opd_managed,high,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
398057008,Tension Headache,Disorder,chronic_with_acute_aggravation,opd_managed,high,1.0,0.9,0.0,0.0,0.1,0.5,0.75,1.0,1.0,0.75
39812007,Forearm contusion,Disorder,Injury,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
398254007,Pre eclampsia,Disorder,acute,worrisome,low,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.1,0.0
398565003,Botulism,Disorder,acute,emergency,rare,1.0,1.0,1.0,0.9,0.75,0.75,0.75,0.75,0.5,0.5
398665005,Reflex syncope,Disorder,acute,emergency,medium,0.5,1.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0
398760006,Abducens nerve palsy,Disorder,acute_that_may_turn_chronic,emergency,rare,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
399029005,Tinea cruris (jock itch),Disorder,acute,opd_managed,high,1.0,0.75,0.0,0.0,0.1,0.75,0.9,1.0,0.9,0.75
399068003,Prostate cancer,Disorder,chronic,emergency,low,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.75,1.0
399114005,Frozen shoulder,Disorder,chronic_with_acute_aggravation,opd_managed,medium,0.75,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.75,1.0
399183005,Bullous impetigo,Disorder,acute,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
399329002,Tinea barbae,Disorder,acute,opd_managed,medium,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
399882002,Cystic hygroma,Disorder,chronic,worrisome,low,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
400044004,Injury to skin,Disorder,medical_history,emergency,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400047006,Peripheral vascular disease,Disorder,chronic,worrisome,medium,1.0,0.9,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
400097005,Ingrown nail,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.1,0.25,1.0,1.0,1.0,1.0,1.0
400200009,Ingrown toenail,Disorder,acute,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400201008,Dandruff,Disorder,acute,worrisome,very_high,1.0,0.9,0.9,1.0,0.5,1.0,0.75,0.9,0.9,0.5
40070004,Molluscum Contagiosum,Disorder,acute,opd_managed,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.0,0.0
401007007,Chronic eye rubbing,Misc,Event,opd_managed,low,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40108008,Thalassemia,Disorder,chronic,worrisome,low,1.0,1.0,0.1,0.75,1.0,1.0,0.75,0.75,0.5,0.25
402134005,Tinea unguium (Onchomycosis or fungal infections of nails),Disorder,chronic,opd_managed,medium,1.0,0.9,0.0,0.1,0.25,0.5,0.75,0.75,1.0,0.9
402222007,Pompholyx,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.1,0.25,0.25,1.0,1.0,0.75,0.5
40257000,Shoulder contusion,Disorder,Injury,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
402599005,Acanthosis Nigricans,Disorder,chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
4032,Massage after injury,Misc,medical_history,worrisome,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40537000,Exposure to cold,Misc,Event,opd_managed,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
405737000,Pharyngitis,Disorder,acute,opd_managed,very_high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
408335007,Autoimmune hepatitis,Disorder,chronic,worrisome,low,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9
40930008,Hypothyroidism,Disorder,chronic,worrisome,high,0.75,1.0,0.1,0.1,0.1,0.75,1.0,1.0,0.9,0.9
40956001,Gullain-Barre syndrome,Disorder,acute_that_may_turn_chronic,emergency,low,1.0,1.0,0.1,0.25,0.5,1.0,1.0,0.9,1.0,1.0
40979000,Lack of exercise,Lifestyle,lifestyle,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41256004,Presbyopia (disorder),Disorder,chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0
412783008,FH PCOS,FamilyHistory,medical_history,opd_managed,medium,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
41309000,Alchoholic liver disease,Disorder,chronic,emergency,high,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.9
4133,Swing a child by hands or arms,Misc,Injury,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
414033006,Rotator Cuff Syndrome,Disorder,acute,opd_managed,medium,1.0,0.9,0.0,0.1,0.1,0.1,0.5,0.9,1.0,1.0
414205003,FH Prostate cancer,FamilyHistory,medical_history,opd_managed,low,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
414293001,Tibiofibular fracture,Disorder,Injury,emergency,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
414916001,Obesity,Disorder,lifestyle,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
414941008,Onychomycosis (disorder),Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.1,0.9,1.0,1.0,1.0
415105001,Abruptio Placenta,Disorder,acute,emergency,low,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.1,0.0
415692008,Bunion,Disorder,acute,opd_managed,low,0.75,1.0,0.0,0.0,0.1,0.1,0.5,1.0,1.0,1.0
416675009,Furuncle,Disorder,acute,worrisome,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
416893007,Carbuncle,Disorder,acute,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
417076003,Shoulder dislocation,Disorder,acute,emergency,medium,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
417109008,Pulled elbow,Disorder,acute,opd_managed,medium,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
417357006,Sickle cell anaemia,Disorder,chronic,emergency,low,1.0,0.1,0.5,0.75,1.0,1.0,1.0,0.5,0.25,0.25
417558002,Elbow dislocation,Disorder,Injury,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
418019003,H/O Trauma,Disorder,Event,emergency,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
418186002,Pellagra,Disorder,acute,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
418470004,Porphyria,Disorder,chronic,worrisome,rare,0.75,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5
418715001,Exposure to allergen,Allergy,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
419760006,Bacterial vaginosis,Disorder,acute,opd_managed,medium,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1.0,0.75,0.1
419893006,Epidermoid cyst (Sebaceous cyst),Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.25,0.5,1.0,0.75,0.25
420008001,recent history of travel,Misc,Event,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420422005,Diabetic Ketoacidosis,Disorder,acute,emergency,medium,1.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25,1.0,1.0
422290000,allergic disorder of skin,Misc,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
42273000,oily skin,Misc,medical_history,opd_managed,very_high,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
42343007,Congestive heart failure,Disorder,chronic,worrisome,medium,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.75,0.9,1.0
423859003,Crowded living conditions,Misc,lifestyle,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4256,FH Parasomnia,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
425852005,Malunion,Disorder,chronic,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
426174008,chronic stress,Misc,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
426965005,Aphthous ulcer,Disorder,acute,opd_managed,high,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
429513001,Achilles tendon rupture,Disorder,Injury,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
429740004,Family history of breast cancer,FamilyHistory,medical_history,worrisome,low,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
429964008,FH Irritible bowel syndrome,FamilyHistory,medical_history,opd_managed,low,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
430089002,FH Hyperthyroidism,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
430552005,FH Benign Prostatic Hyperplasia,FamilyHistory,medical_history,opd_managed,medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
430678008,FH diabetes mellitus type 1,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
430727006,FH Amyotrophic lateral sclerosis,FamilyHistory,medical_history,opd_managed,rare,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
43116000,Eczema,Disorder,acute_that_may_turn_chronic,opd_managed,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
433306000,FH anorexia nervosa,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
43548008,Mittelschmerz Syndrome,Disorder,acute,opd_managed,medium,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.25,0.1
43763009,Glossopharyngeal neuralgia,Disorder,acute,worrisome,rare,0.9,1.0,0.1,0.1,0.25,0.25,0.25,1.0,1.0,1.0
43891009,Whitlow,Disorder,acute,opd_managed,rare,1.0,1.0,0.9,1.0,0.75,0.75,1.0,1.0,0.75,0.75
439053001,Urinary catheter in situ,Procedure,medical_history,opd_managed,low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
439420004,Uncircumcised,Misc,medical_history,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
439750006,F/H Hearing loss,FamilyHistory,medical_history,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
440381005,Inadequate sunlight exposure,Lifestyle,lifestyle,opd_managed,high,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
440491000124109,Excessive caffeine intake,Misc,medical_history,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
44054006,Diabetes Type 2,Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,1.0
44062003,Early menarche,Disorder,medical_history,opd_managed,low,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
442130003,Elbow strain,Disorder,lifestyle,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
443720007,F/H Scleroderma,FamilyHistory,medical_history,worrisome,low,0.75,1.0,0.0,0.0,0.0,0.75,0.9,1.0,1.0,0.9
443798008,Arthritis of shoulder,Disorder,acute_that_may_turn_chronic,worrisome,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
444158007,Cruciate ligament injury,Disorder,acute,emergency,medium,0.9,1.0,0.1,0.25,0.5,1.0,1.0,1.0,0.75,0.75
444248002,Chronic uveitis,Disorder,chronic,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44465007,Ankle sprain,Disorder,Injury,opd_managed,medium,1.0,1.0,0.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0
445008009,Ganglion cysts,Disorder,acute,worrisome,low,0.75,1.0,0.0,0.0,0.1,0.5,1.0,1.0,0.5,0.5
44551007,Myositis ossificans,Disorder,chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
44653001,Erysipelas,Disorder,acute,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
447330002,Abdomen TB,Disorder,chronic,worrisome,low,1.0,1.0,0.9,0.9,0.9,0.9,1.0,1.0,1.0,0.9
44801007,Hip contusion,Disorder,Injury,opd_managed,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
448589005,Arthritis of hand,Disorder,acute_that_may_turn_chronic,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,1.0
449097000,Toxic thyroid adenoma,Disorder,acute,emergency,low,0.5,1.0,0.0,0.1,0.1,0.5,1.0,1.0,0.75,0.5
449826002,Phimosis,Disorder,acute,opd_managed,low,1.0,0.0,0.9,0.5,0.25,0.25,0.25,0.5,0.5,0.5
44991000119100,Dysfunctional uterine bleeding,Disorder,chronic,worrisome,medium,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5
4556007,Gastritis,Disorder,acute_that_may_turn_chronic,opd_managed,very_high,1.0,1.0,0.0,0.0,0.0,0.1,0.9,1.0,1.0,1.0
45613006,Lower leg contusion,Disorder,Injury,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45913009,Laryngitis,Disorder,acute,worrisome,medium,1.0,1.0,0.0,0.5,0.75,0.75,1.0,1.0,1.0,1.0
4598005,Osteomalacia,Disorder,chronic,opd_managed,low,1.0,1.0,0.0,0.1,0.25,0.25,0.25,1.0,1.0,1.0
46090001,Balanoposthitis,Disorder,acute,emergency,low,1.0,0.0,0.5,1.0,1.0,1.0,0.9,0.9,0.75,0.75
46635009,Diabetes mellitus type 1,Disorder,chronic,opd_managed,medium,1.0,1.0,0.0,0.5,1.0,1.0,0.9,0.75,0.25,0.1
46659004,Von Hippel Lindau Disease,Disorder,chronic,worrisome,rare,1.0,1.0,0.1,0.1,0.1,0.25,1.0,0.9,0.5,0.25
47270006,Cushing's Syndrome,Disorder,chronic,worrisome,low,0.9,1.0,0.0,0.1,0.25,0.25,0.25,1.0,1.0,0.25
472969004,H/O Diabetes mellitus type 2,Disorder,chronic,opd_managed,high,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
472970003,H/O Diabetes mellitus Type 1,Disorder,chronic,opd_managed,low,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
47382004,Tinea,Disorder,acute,opd_managed,medium,1.0,0.9,0.0,0.75,0.9,0.9,0.9,1.0,1.0,0.9
4740000,Zoster/Shingles,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,1.0
47639008,Pilonidal Cyst,Disorder,acute,opd_managed,medium,1.0,0.9,0.1,0.1,0.25,1.0,1.0,0.5,0.1,0.1
4776004,Lichen planus,Disorder,chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
48277006,Impetigo,Disorder,acute,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4834000,Typhoid fever,Disorder,acute,worrisome,high,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48723006,Male hypogonadism,Disorder,chronic,worrisome,rare,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48971001,Tinea Manuum,Disorder,acute,opd_managed,medium,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49049000,Parkinson's Disease,Disorder,chronic,opd_managed,low,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.1,0.5,1.0
4927003,Acute uveitis,Disorder,acute,worrisome,low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49420001,Pemphigus vulgaris,Disorder,chronic,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0
49526009,Presbycusis,Disorder,chronic,worrisome,high,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,1.0
49882001,Viral Exanthem,Disorder,acute,opd_managed,very_high,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,0.5
50448004,Fracture of vertebra,Disorder,acute,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50563003,Seborrheic dermatitis,Disorder,acute_that_may_turn_chronic,opd_managed,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51037009,Patella fracture,Disorder,Injury,emergency,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51070004,Varicocele,Disorder,acute,worrisome,low,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.5,0.0
51523009,Laryngocele,Disorder,chronic,worrisome,low,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
52011008,Injury of finger,Misc,acute,emergency,medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52254009,Nephrotic Syndrome,Disorder,chronic,worrisome,medium,1.0,1.0,0.1,1.0,0.75,0.5,0.1,0.1,0.25,0.25
52404001,Mastoiditis,Disorder,acute,worrisome,low,1.0,1.0,0.9,1.0,1.0,0.75,0.25,0.1,0.1,0.1
